step,reward,seed
0,0.0,0
25000,0.0,0
50000,0.6,0
75000,0.0,0
100000,0.2,0
125000,0.4,0
150000,0.4,0
175000,0.6,0
200000,0.2,0
225000,0.2,0
250000,0.8,0
275000,0.4,0
300000,0.8,0
325000,0.2,0
350000,1.0,0
375000,0.8,0
400000,0.4,0
425000,0.6,0
450000,0.2,0
475000,0.6,0
500000,0.2,0
525000,0.6,0
550000,0.0,0
575000,0.0,0
600000,0.6,0
625000,0.6,0
650000,0.0,0
675000,1.0,0
700000,1.0,0
725000,0.4,0
750000,0.8,0
775000,0.4,0
800000,0.2,0
825000,0.8,0
850000,1.0,0
875000,0.0,0
900000,1.0,0
925000,1.0,0
950000,0.8,0
975000,0.4,0
1000000,1.0,0
0,0.0,1
25000,0.0,1
50000,0.0,1
75000,0.0,1
100000,0.2,1
125000,0.6,1
150000,0.6,1
175000,0.4,1
200000,0.8,1
225000,0.6,1
250000,1.0,1
275000,0.6,1
300000,0.8,1
325000,0.4,1
350000,0.6,1
375000,1.0,1
400000,1.0,1
425000,0.6,1
450000,0.8,1
475000,0.8,1
500000,0.6,1
525000,1.0,1
550000,0.0,1
575000,0.4,1
600000,1.0,1
625000,1.0,1
650000,0.8,1
675000,1.0,1
700000,0.6,1
725000,1.0,1
750000,0.8,1
775000,1.0,1
800000,0.0,1
825000,1.0,1
850000,1.0,1
875000,0.2,1
900000,1.0,1
925000,1.0,1
950000,0.6,1
975000,1.0,1
1000000,1.0,1
0,0.0,2
25000,0.0,2
50000,0.0,2
75000,0.4,2
100000,0.2,2
125000,0.4,2
150000,0.4,2
175000,0.2,2
200000,0.2,2
225000,0.6,2
250000,0.8,2
275000,1.0,2
300000,0.8,2
325000,0.6,2
350000,0.8,2
375000,0.4,2
400000,0.8,2
425000,0.8,2
450000,1.0,2
475000,0.8,2
500000,0.8,2
525000,1.0,2
550000,0.0,2
575000,1.0,2
600000,0.4,2
625000,1.0,2
650000,0.4,2
675000,1.0,2
700000,1.0,2
725000,0.2,2
750000,1.0,2
775000,0.8,2
800000,0.4,2
825000,0.4,2
850000,0.6,2
875000,0.4,2
900000,0.6,2
925000,1.0,2
950000,0.0,2
975000,0.8,2
1000000,1.0,2
0,0.0,3
25000,0.0,3
50000,0.0,3
75000,0.2,3
100000,0.2,3
125000,0.6,3
150000,0.8,3
175000,0.6,3
200000,0.8,3
225000,1.0,3
250000,0.4,3
275000,0.4,3
300000,1.0,3
325000,0.0,3
350000,0.6,3
375000,0.8,3
400000,0.4,3
425000,0.6,3
450000,0.8,3
475000,0.6,3
500000,0.8,3
525000,0.8,3
550000,0.0,3
575000,0.6,3
600000,0.2,3
625000,1.0,3
650000,0.4,3
675000,0.8,3
700000,0.8,3
725000,0.4,3
750000,0.8,3
775000,1.0,3
800000,0.8,3
825000,0.4,3
850000,1.0,3
875000,0.2,3
900000,1.0,3
925000,1.0,3
950000,0.0,3
975000,0.2,3
1000000,0.8,3
0,0.0,4
25000,0.0,4
50000,0.0,4
75000,0.0,4
100000,0.2,4
125000,0.4,4
150000,0.4,4
175000,0.0,4
200000,0.4,4
225000,0.4,4
250000,0.4,4
275000,0.4,4
300000,0.8,4
325000,1.0,4
350000,0.8,4
375000,0.0,4
400000,0.0,4
425000,0.4,4
450000,0.4,4
475000,0.2,4
500000,0.4,4
525000,0.8,4
550000,0.4,4
575000,0.8,4
600000,1.0,4
625000,0.4,4
650000,0.0,4
675000,0.8,4
700000,0.8,4
725000,0.0,4
750000,1.0,4
775000,0.6,4
800000,0.4,4
825000,0.8,4
850000,1.0,4
875000,0.0,4
900000,1.0,4
925000,1.0,4
950000,0.2,4
975000,0.8,4
1000000,0.6,4
