step,reward,seed
0,0.0,0
25000,7.680897275639209,0
50000,16.36286725991868,0
75000,12.4145295411461,0
100000,37.40180269573936,0
125000,45.15266086534965,0
150000,48.653306533504896,0
175000,60.52478397685968,0
200000,57.98328767943426,0
225000,66.35922959131605,0
250000,65.8428285654688,0
275000,60.75933900163756,0
300000,99.9477937959065,0
325000,91.74670878510555,0
350000,116.13531671934507,0
375000,93.89745647998852,0
400000,112.70986657637339,0
425000,116.22093693048498,0
450000,102.39921214982814,0
475000,117.39713907466458,0
500000,117.41579097175327,0
525000,134.8743623359861,0
550000,100.27203251649706,0
575000,137.94846542422343,0
600000,152.45563508547582,0
625000,137.0953402287217,0
650000,141.01825615980854,0
675000,146.8435783430029,0
700000,142.5682521094305,0
725000,142.98565279004384,0
750000,159.08341315299472,0
775000,167.37897092145167,0
800000,180.96497847836213,0
825000,185.9444542421802,0
850000,193.6146055157895,0
875000,201.08956792978643,0
900000,236.1929630808434,0
925000,232.43778183080704,0
950000,214.94556821543773,0
975000,262.6538165102184,0
1000000,234.9303953920744,0
0,0.0,1
25000,14.175268968132395,1
50000,23.226479623780715,1
75000,30.67620527346678,1
100000,19.476548900821765,1
125000,56.3565079113773,1
150000,50.25936873129854,1
175000,60.39821607997144,1
200000,67.20741788280384,1
225000,73.05649507877867,1
250000,77.90453591821509,1
275000,79.92310618056285,1
300000,93.82417407468876,1
325000,75.42186972043277,1
350000,97.55047935418989,1
375000,98.08033760547077,1
400000,112.75801273859483,1
425000,123.47714485342813,1
450000,100.05767849588136,1
475000,116.3440162556318,1
500000,127.7956135513854,1
525000,121.34363999787021,1
550000,128.2155376459329,1
575000,117.10761292155209,1
600000,159.46503525788992,1
625000,131.39684023409205,1
650000,162.22105706379097,1
675000,147.12062740498396,1
700000,169.93150596968763,1
725000,183.7536379338274,1
750000,166.99725658918223,1
775000,169.5522421740311,1
800000,180.66780729365283,1
825000,190.5271800939634,1
850000,187.97507199094517,1
875000,178.34271472109998,1
900000,206.5531694074144,1
925000,221.38401261358254,1
950000,199.60372882551601,1
975000,236.49552097061377,1
1000000,269.89083651740305,1
0,0.0,2
25000,13.183108034382169,2
50000,13.172552449735822,2
75000,5.454496599813821,2
100000,10.889791115448727,2
125000,6.08409012876219,2
150000,9.22506758057646,2
175000,9.02156909324755,2
200000,21.28935220728078,2
225000,15.484421584947787,2
250000,4.59322072999737,2
275000,7.544302597124316,2
300000,5.294964448960217,2
325000,5.819132225457618,2
350000,14.021541338499741,2
375000,9.231206083097165,2
400000,6.15519784039264,2
425000,10.18759587333834,2
450000,18.18050082713443,2
475000,11.173022952565574,2
500000,7.30610046411623,2
525000,9.160259636398095,2
550000,12.728276798323247,2
575000,5.085621017910919,2
600000,6.441616621128112,2
625000,7.106557916386596,2
650000,15.50157090996584,2
675000,14.217980387932965,2
700000,11.488729137557053,2
725000,15.599585551156258,2
750000,15.71381808991639,2
775000,10.436297943799957,2
800000,41.42372479095077,2
825000,41.28127784762687,2
850000,35.53044028684651,2
875000,23.33347212550805,2
900000,43.49176856551581,2
925000,55.513812297324435,2
950000,55.238503834188975,2
975000,64.2556572568487,2
1000000,70.80400339021986,2
0,0.0,3
25000,14.075135532972974,3
50000,9.298115721167814,3
75000,26.72824132571096,3
100000,18.120848256444987,3
