step,reward,seed
0,16.70163524745471,0
25000,36.28019155519036,0
50000,25.012426142919743,0
75000,32.91358303546366,0
100000,48.702872835385485,0
125000,25.522967178885786,0
150000,18.355916159746965,0
175000,24.30852124297652,0
200000,37.59908987326197,0
225000,21.06431181551152,0
250000,21.992100103438503,0
275000,46.61996737365229,0
300000,25.14310604799436,0
325000,13.681995356524943,0
350000,42.889023795247326,0
375000,52.46482827659158,0
400000,15.473115733679034,0
425000,20.01099885680334,0
450000,36.76474640051764,0
475000,36.456325081629686,0
500000,87.42310235647402,0
525000,19.24871179909224,0
550000,32.164580700148726,0
575000,14.930760183351136,0
600000,24.09233310821729,0
625000,42.58420181127908,0
650000,25.870370246257465,0
675000,34.55752339666448,0
700000,27.5966322852944,0
725000,32.221292359589945,0
750000,28.29818679408222,0
775000,24.28244562912757,0
800000,50.03837206230234,0
825000,20.81423829851118,0
850000,31.841577791751583,0
875000,30.588382163888525,0
900000,21.850836283745828,0
925000,18.970158221431543,0
950000,30.46983034800856,0
975000,29.817550249798064,0
1000000,20.174426993152696,0
0,21.369163505150564,1
25000,17.10003255115239,1
50000,29.56186811704322,1
75000,31.711925154460392,1
100000,57.64006091143284,1
125000,53.99076422521898,1
150000,27.447557656245813,1
175000,17.755472574043406,1
200000,83.00602658195933,1
225000,32.97833039459977,1
250000,28.192477384637836,1
275000,34.62568993077805,1
300000,28.23062764965645,1
325000,42.51875823557298,1
350000,43.07163933197061,1
375000,63.81760314910908,1
400000,27.991888801100263,1
425000,28.40861505945645,1
450000,44.6051975885401,1
475000,14.678931221075402,1
500000,27.679616971530677,1
525000,77.81479632238212,1
550000,126.07641687086308,1
575000,101.46172699783938,1
600000,143.25765411014422,1
625000,64.86477985335458,1
650000,38.404474515622624,1
675000,191.238719623178,1
700000,63.635984890924064,1
725000,70.78348837569956,1
750000,50.993253378006365,1
775000,112.144518117722,1
800000,241.12881849831695,1
825000,192.4314175277904,1
850000,193.9310464007778,1
875000,185.2393662558628,1
900000,198.4932421010332,1
925000,206.44042436165788,1
950000,249.47828464658747,1
975000,256.47821491162534,1
1000000,229.95302268786423,1
0,29.79057912875281,2
25000,31.94709485045292,2
50000,17.99452781982844,2
75000,18.00629523498599,2
100000,41.558111927568405,2
125000,30.2003981126086,2
150000,15.73243043778892,2
175000,43.21822264071428,2
200000,32.40485736523099,2
225000,13.7389471989674,2
250000,69.62086637787918,2
275000,80.35655092711536,2
300000,87.37350739082355,2
325000,69.44076585462194,2
350000,147.32756258852,2
375000,154.26076549838928,2
400000,199.9598486865683,2
425000,207.2503378862408,2
450000,202.07856414664053,2
475000,192.81754697487708,2
500000,297.8407061552357,2
525000,233.35826031950887,2
550000,254.45731243304076,2
575000,237.12430571995128,2
600000,285.6685067475735,2
625000,302.10291745461336,2
650000,251.1281359881136,2
675000,311.4750957447241,2
700000,145.3669123055833,2
725000,141.5117528425017,2
750000,156.89018921140303,2
775000,99.98859758495792,2
800000,46.5107840519852,2
825000,40.848810068990126,2
850000,50.56466185683961,2
